Location,Rooms,Area,Bathrooms,Type,Furnished,Rent
I-10,2,1150,1,Full House,No,66502
F-10,4,1088,4,Full House,Yes,106371
F-8,3,2411,1,Portion,Yes,110085
F-6,2,2557,1,Full House,Yes,107784
F-8,1,2055,1,Portion,Yes,82808
G-11,2,1841,1,Full House,Yes,84283
DHA Phase 2,2,2563,2,Full House,No,100954
I-11,5,1690,3,Full House,No,108774
F-10,1,2658,1,Apartment,No,82120
H-13,1,2615,1,Full House,Yes,90933
I-8,6,1611,5,Apartment,No,109030
I-10,1,949,1,Apartment,No,43279
G-9,6,2772,4,Portion,Yes,126148
Bahria Town,4,1814,3,Portion,Yes,109715
G-11,3,2505,1,Full House,No,96654
F-8,4,1296,4,Portion,No,106523
G-11,2,1221,1,Portion,No,52818
F-8,3,1321,2,Apartment,No,79154
G-10,6,966,6,Apartment,No,100725
F-8,6,965,5,Apartment,Yes,118331
I-11,6,2374,5,Apartment,Yes,130954
G-11,4,1790,3,Portion,Yes,101985
G-10,5,1811,5,Full House,No,120915
G-10,6,2355,4,Portion,Yes,129450
F-8,1,921,1,Portion,No,53417
F-7,3,1076,3,Apartment,No,78532
DHA Phase 2,4,2627,2,Portion,No,111525
G-7,2,2385,1,Apartment,No,87071
G-10,3,1931,1,Apartment,Yes,94540
G-10,4,1058,2,Apartment,Yes,77358
I-8,5,1356,3,Portion,No,93386
F-11,2,1211,2,Apartment,No,78905
I-10,4,768,2,Apartment,Yes,75869
G-8,2,1388,1,Full House,No,72607
G-13,4,1305,2,Portion,Yes,80652
F-6,6,1581,6,Apartment,Yes,137639
G-10,6,1111,4,Apartment,Yes,103790
G-11,5,2409,3,Portion,Yes,121773
I-11,5,1056,5,Full House,Yes,112276
I-11,4,1076,4,Apartment,Yes,91439
F-8,2,1837,2,Portion,No,86045
I-8,5,2603,4,Portion,No,117891
DHA Phase 2,4,2391,4,Portion,Yes,122272
Bahria Town,1,2643,1,Apartment,Yes,85837
Bahria Town,2,2071,1,Full House,Yes,94833
G-10,1,1983,1,Apartment,Yes,73775
G-6,5,863,5,Full House,Yes,95617
G-13,2,2200,2,Apartment,Yes,88872
G-11,2,2664,1,Full House,Yes,111975
G-8,4,2517,3,Portion,Yes,110506
G-9,1,1687,1,Apartment,No,64376
F-10,1,2698,1,Apartment,No,91424
F-10,3,2737,3,Apartment,No,115151
I-11,6,2147,5,Apartment,Yes,135481
G-7,3,2583,3,Apartment,No,91907
F-7,1,1032,1,Apartment,No,53585
I-10,2,778,2,Apartment,No,48152
H-13,6,2400,4,Full House,Yes,150339
F-6,5,853,5,Portion,No,101609
G-7,6,1020,5,Full House,No,104479
I-8,3,2285,3,Full House,Yes,108493
F-11,1,2676,1,Full House,Yes,107191
F-11,2,922,1,Apartment,Yes,72087
G-8,1,2777,1,Full House,No,88296
F-10,2,2769,2,Portion,No,114742
G-6,4,849,3,Apartment,Yes,75190
G-15,2,1964,2,Apartment,Yes,92183
G-6,1,1367,1,Full House,No,60672
I-8,1,2122,1,Apartment,Yes,75392
G-6,6,1151,4,Portion,No,93476
G-6,1,1905,1,Full House,No,70677
F-8,6,1032,4,Apartment,Yes,113564
G-9,6,2579,6,Apartment,Yes,143452
F-7,4,1559,4,Apartment,Yes,108397
G-7,3,1746,3,Portion,No,81689
F-6,4,1588,4,Portion,No,111468
G-9,5,2156,5,Apartment,No,120386
G-6,1,2441,1,Portion,No,72850
I-8,2,1090,1,Apartment,Yes,68477
Bahria Town,4,1316,2,Full House,Yes,97655
F-11,6,1742,6,Full House,Yes,148767
F-10,4,1712,3,Portion,No,101422
G-7,2,1538,1,Full House,No,72546
I-8,3,2119,3,Portion,No,89243
F-11,5,2214,3,Full House,No,139653
Bahria Town,2,2117,1,Apartment,Yes,86546
I-11,3,1091,1,Portion,No,59550
F-7,5,972,4,Portion,No,107550
I-10,2,2701,1,Portion,No,89435
F-11,2,2656,1,Full House,Yes,113509
G-11,4,1966,4,Full House,Yes,112004
I-8,6,1838,6,Full House,No,124993
G-15,5,2531,5,Portion,Yes,127982
G-7,4,2345,2,Full House,No,116189
G-11,6,1860,6,Apartment,Yes,125084
F-6,6,1114,5,Portion,No,114770
H-13,3,2619,1,Full House,No,111127
G-13,3,1747,2,Apartment,No,85855
G-10,6,2462,5,Full House,Yes,158072
F-8,5,944,4,Apartment,No,94185
F-8,5,2021,3,Full House,No,127494
I-8,6,859,6,Portion,Yes,101226
I-10,4,1341,3,Full House,Yes,94299
I-10,4,1539,2,Portion,No,77905
G-13,1,873,1,Full House,No,56032
G-10,1,2704,1,Apartment,Yes,82108
I-8,1,1312,1,Apartment,No,52263
I-10,1,2677,1,Full House,No,83038
I-8,4,1848,3,Full House,Yes,105688
I-10,5,1491,5,Full House,No,114270
I-11,4,1810,2,Portion,No,95271
F-8,6,1562,4,Full House,No,118337
I-10,4,2705,3,Full House,Yes,137652
Bahria Town,1,1353,1,Portion,Yes,58133
F-11,1,2579,1,Portion,Yes,90728
G-9,6,753,5,Full House,Yes,100810
G-9,1,1588,1,Apartment,Yes,59905
G-13,4,894,2,Portion,Yes,71765
G-13,1,1710,1,Portion,No,59775
G-9,2,1714,1,Portion,No,64556
G-6,6,1364,5,Apartment,No,102381
I-8,6,1050,5,Full House,Yes,123974
G-7,3,2550,3,Full House,No,101794
H-13,1,2614,1,Apartment,Yes,94806
G-9,4,1015,3,Apartment,Yes,83475
Bahria Town,4,1933,4,Portion,Yes,98854
I-10,1,2065,1,Full House,No,72765
G-6,1,1200,1,Apartment,Yes,57800
DHA Phase 2,4,2400,2,Apartment,Yes,105642
F-7,6,2777,6,Full House,No,172273
DHA Phase 2,2,2474,1,Apartment,No,88340
F-10,1,2658,1,Full House,No,98950
I-10,6,2165,4,Portion,Yes,130260
G-10,3,1544,1,Apartment,Yes,87660
H-13,3,2581,2,Apartment,Yes,105867
G-6,5,2427,4,Full House,No,116229
Bahria Town,1,2321,1,Portion,Yes,75750
I-10,5,2743,4,Portion,Yes,135826
I-11,2,1632,1,Full House,No,83265
F-6,1,959,1,Full House,No,66841
DHA Phase 2,5,2400,4,Full House,No,118329
F-8,6,1251,6,Portion,Yes,134205
H-13,4,976,3,Apartment,Yes,83502
I-8,6,1639,4,Portion,Yes,115359
Bahria Town,4,1177,4,Portion,No,83453
F-7,3,2637,2,Portion,No,119720
Bahria Town,6,1497,5,Portion,No,101745
I-10,2,1952,2,Portion,Yes,86268
F-10,3,2460,2,Portion,No,115422
G-15,3,2550,2,Portion,No,103441
H-13,2,2475,1,Portion,Yes,87838
G-9,4,1733,3,Apartment,Yes,91082
F-7,6,1617,6,Apartment,Yes,128030
H-13,6,1626,5,Full House,No,124697
G-11,4,2703,4,Full House,Yes,134293
G-6,3,1606,3,Portion,Yes,92274
G-15,4,1280,3,Apartment,Yes,88352
F-7,5,1275,5,Full House,Yes,128112
G-15,1,2711,1,Portion,Yes,97039
F-6,4,2686,4,Apartment,Yes,124938
F-7,4,2531,3,Apartment,Yes,137025
G-7,5,2093,5,Apartment,No,105783
I-11,5,1591,5,Apartment,Yes,114073
F-7,3,1784,1,Apartment,Yes,93202
G-15,5,929,4,Apartment,Yes,96802
G-9,1,1940,1,Portion,Yes,74961
G-6,3,814,2,Portion,No,59741
I-8,5,2014,4,Portion,Yes,115920
G-7,5,2333,4,Apartment,No,121872
I-11,1,999,1,Full House,Yes,66911
I-10,5,2790,5,Portion,No,126725
DHA Phase 2,3,2103,3,Apartment,Yes,106168
DHA Phase 2,1,2435,1,Portion,No,81158
F-10,1,1364,1,Apartment,No,67157
G-7,6,1870,5,Full House,Yes,132536
F-10,3,1239,3,Portion,Yes,98069
G-9,2,2271,1,Portion,Yes,93191
DHA Phase 2,5,2361,3,Portion,Yes,123875
G-10,2,2276,2,Full House,No,95155
G-11,4,1281,4,Apartment,No,77631
F-8,5,1272,3,Portion,Yes,115517
I-8,6,1576,5,Full House,No,120307
F-11,2,930,1,Full House,Yes,82836
I-8,2,2158,1,Full House,Yes,104533
H-13,4,1689,4,Portion,Yes,92889
G-8,2,2114,1,Portion,No,74831
G-9,1,2533,1,Apartment,Yes,85591
H-13,1,1314,1,Apartment,No,56820
F-7,4,804,2,Apartment,No,74093
F-8,3,899,3,Apartment,No,73096
DHA Phase 2,6,2305,6,Full House,Yes,136676
G-8,6,1098,6,Portion,Yes,120015
G-7,5,2753,4,Full House,No,132269
G-13,3,1202,2,Full House,No,82854
G-8,2,1020,2,Portion,Yes,61297
F-6,5,2572,4,Full House,Yes,157992
G-10,1,1836,1,Portion,No,61697
DHA Phase 2,2,2666,1,Full House,No,102721
F-7,5,2746,3,Portion,No,134559
F-8,4,1856,4,Full House,Yes,123582
G-15,5,2676,5,Apartment,Yes,126400
G-13,3,2586,1,Portion,No,87845
G-6,5,1898,3,Apartment,No,100457
Bahria Town,4,2636,2,Full House,No,109771
H-13,1,2299,1,Portion,No,71027
F-6,5,1030,3,Portion,No,87190
G-13,1,2066,1,Portion,No,62479
I-10,3,1017,2,Portion,No,71289
Bahria Town,6,1830,6,Portion,No,121219
G-8,6,870,5,Apartment,Yes,96299
G-11,1,1007,1,Portion,No,48079
H-13,3,2007,3,Portion,No,90437
F-10,6,1826,6,Apartment,No,128762
Bahria Town,2,1843,1,Full House,Yes,97591
Bahria Town,5,2614,5,Apartment,Yes,122297
F-10,2,2658,1,Portion,Yes,110532
Bahria Town,2,1168,1,Portion,Yes,65178
I-11,2,967,1,Full House,No,65240
F-10,3,1723,3,Apartment,Yes,98517
G-9,2,1053,2,Full House,Yes,83629
Bahria Town,4,1282,3,Portion,No,75056
G-9,6,1590,4,Apartment,No,116777
I-10,5,2759,5,Full House,Yes,138875
I-10,1,2320,1,Portion,No,73318
G-9,2,2798,1,Full House,No,90477
F-6,4,1265,2,Apartment,Yes,94420
F-11,1,1945,1,Full House,No,84491
F-6,2,2579,1,Apartment,No,100560
F-6,1,1476,1,Apartment,Yes,79572
DHA Phase 2,2,2093,1,Portion,Yes,84772
G-15,2,1291,2,Full House,Yes,88080
G-11,6,1070,6,Portion,No,111452
DHA Phase 2,4,2615,2,Portion,Yes,124136
F-8,1,2752,1,Portion,No,97741
Bahria Town,5,960,4,Apartment,No,81459
F-7,6,2456,6,Full House,Yes,168647
I-8,2,815,1,Full House,Yes,65278
I-11,2,936,1,Apartment,Yes,54964
G-7,4,1319,3,Portion,Yes,87444
G-9,5,1147,5,Portion,No,93591
G-7,4,1388,2,Full House,No,92043
H-13,3,1312,1,Apartment,Yes,73474
G-15,4,1265,4,Full House,No,85001
F-6,2,844,2,Portion,Yes,67630
G-10,1,1362,1,Full House,No,62827
G-8,3,2095,2,Portion,No,93095
G-13,5,1681,5,Apartment,Yes,121412
I-10,1,2006,1,Full House,No,70393
I-10,5,2270,4,Apartment,Yes,121435
G-10,6,2512,5,Full House,Yes,140162
G-15,1,1742,1,Apartment,Yes,69543
I-10,6,2419,4,Apartment,No,119940
F-11,4,905,2,Full House,No,96430
I-8,1,2744,1,Portion,Yes,85775
H-13,5,1076,4,Apartment,No,82182
Bahria Town,3,1380,3,Apartment,Yes,80230
G-7,4,2667,4,Apartment,No,113119
F-8,2,759,1,Full House,No,72509
Bahria Town,5,2409,4,Portion,No,111111
G-13,1,2125,1,Portion,No,73184
G-7,5,2044,3,Full House,Yes,130820
G-11,4,1750,2,Full House,Yes,101426
G-6,2,1784,2,Portion,Yes,77287
G-6,1,2061,1,Full House,No,79386
G-9,4,2488,3,Portion,Yes,104406
I-10,2,2312,2,Apartment,No,88065
G-11,5,984,5,Full House,No,102654
F-6,1,1715,1,Portion,Yes,73751
G-11,1,2120,1,Portion,No,64141
G-10,4,896,3,Full House,No,88769
F-8,1,1851,1,Apartment,Yes,89902
G-8,5,1765,4,Full House,No,112883
F-8,4,1863,3,Apartment,Yes,102775
G-6,1,1226,1,Portion,No,46675
DHA Phase 2,1,2131,1,Apartment,Yes,81772
F-6,2,1292,2,Full House,Yes,100376
F-7,4,2018,4,Portion,No,106487
F-10,2,1284,1,Portion,No,77672
G-10,1,2012,1,Apartment,Yes,75724
I-11,2,1628,2,Apartment,Yes,72282
F-8,6,1217,4,Full House,No,132649
G-6,5,1731,3,Full House,Yes,112103
G-6,1,2514,1,Full House,Yes,88823
G-15,2,2762,1,Apartment,Yes,106782
Bahria Town,6,2335,4,Full House,Yes,142967
F-6,5,1132,4,Apartment,No,105478
I-10,3,2723,1,Portion,Yes,110053
Bahria Town,4,2464,3,Apartment,Yes,114294
I-10,5,1032,3,Apartment,No,87731
DHA Phase 2,3,790,2,Full House,No,68592
I-11,6,1104,4,Portion,No,89151
F-11,5,1176,5,Apartment,No,108375
G-15,3,846,3,Portion,Yes,73987
G-15,2,2629,1,Portion,Yes,90735
G-6,3,703,3,Portion,Yes,68764
G-13,2,1611,1,Portion,No,71778
H-13,6,1890,5,Full House,Yes,132684
F-6,3,1690,1,Full House,Yes,107775
F-6,5,1419,4,Portion,No,111294
G-10,3,1790,2,Apartment,Yes,97542
G-10,3,708,1,Apartment,No,51081
G-6,4,1207,4,Apartment,No,80663
I-8,4,1937,4,Full House,No,109579
F-11,6,1460,5,Portion,No,130981
G-8,2,1229,1,Full House,Yes,73498
DHA Phase 2,3,1229,2,Portion,No,63392
G-11,4,2104,2,Portion,Yes,99340
DHA Phase 2,3,2428,1,Full House,No,105622
I-11,4,2705,2,Portion,Yes,116409
G-11,6,1902,5,Full House,Yes,131385
G-13,4,1139,2,Portion,Yes,75990
I-11,6,2485,6,Portion,Yes,128979
G-7,6,1581,4,Apartment,No,102582
F-10,2,2595,1,Apartment,No,101110
I-8,6,1755,4,Portion,No,106863
G-11,3,1803,1,Apartment,Yes,82660
I-8,1,1664,1,Apartment,No,64833
G-7,4,1366,2,Full House,No,97240
G-9,1,2653,1,Apartment,Yes,80779
G-11,6,2140,5,Apartment,No,124803
Bahria Town,5,1024,5,Full House,Yes,108376
G-6,6,2175,4,Apartment,Yes,118564
G-13,1,1533,1,Portion,Yes,62991
F-6,4,780,2,Full House,No,95426
I-10,5,1871,4,Portion,No,103491
G-10,6,2054,5,Full House,No,133783
G-6,6,1049,5,Portion,Yes,114704
I-11,1,2483,1,Full House,Yes,92223
H-13,3,922,3,Apartment,Yes,67537
I-8,5,2524,4,Portion,No,117648
F-7,1,1244,1,Apartment,Yes,70541
G-15,2,2128,2,Full House,No,88155
G-9,6,2010,6,Portion,No,118342
I-11,3,1844,3,Full House,Yes,97022
F-6,1,2016,1,Apartment,Yes,79960
I-11,2,2731,1,Apartment,Yes,93435
H-13,6,997,4,Portion,No,88819
F-7,1,860,1,Portion,No,52371
F-10,4,2209,4,Full House,No,130756
I-11,6,2723,4,Apartment,Yes,127020
F-8,3,2454,3,Portion,Yes,123689
G-8,2,837,1,Apartment,Yes,56620
I-10,4,2798,2,Portion,No,110022
G-11,3,1860,3,Portion,Yes,86357
G-15,1,1057,1,Portion,No,50539
F-11,1,1760,1,Full House,No,89424
H-13,5,2243,4,Full House,Yes,119031
DHA Phase 2,5,2016,4,Full House,No,115136
H-13,6,2695,6,Portion,Yes,156163
DHA Phase 2,5,1682,4,Apartment,No,94049
G-9,1,1543,1,Portion,No,57542
Bahria Town,3,2404,3,Full House,No,99166
G-8,2,2129,1,Full House,No,79722
Bahria Town,5,2085,5,Portion,No,118748
G-8,4,2515,3,Apartment,Yes,112713
I-11,4,1625,3,Portion,Yes,100352
G-8,5,2598,5,Full House,No,129929
I-10,4,978,2,Full House,Yes,97109
G-15,5,1341,3,Full House,No,101322
F-10,2,2176,1,Apartment,No,97699
F-11,4,2148,3,Full House,No,124415
G-6,5,2213,3,Apartment,No,107804
G-15,3,1301,3,Apartment,No,77513
G-8,4,2437,4,Full House,No,119915
G-15,3,1491,1,Apartment,No,65776
G-9,5,1667,5,Portion,No,111703
Bahria Town,5,1367,5,Portion,Yes,113973
I-11,2,1050,1,Apartment,No,50174
G-15,4,2221,4,Portion,No,108248
Bahria Town,3,1843,1,Full House,Yes,96336
I-11,1,968,1,Full House,Yes,66206
I-10,5,1514,3,Full House,No,101055
F-10,5,2182,3,Apartment,No,129971
G-9,1,2653,1,Portion,Yes,91983
F-10,3,2763,3,Apartment,No,111403
I-11,1,1899,1,Apartment,No,59934
F-7,6,1653,4,Full House,No,127966
F-11,4,731,3,Portion,Yes,97616
F-10,4,1166,4,Full House,No,112344
F-6,4,2660,4,Apartment,No,126429
DHA Phase 2,6,2526,6,Portion,No,144318
F-6,4,1897,4,Apartment,No,112186
F-7,1,1260,1,Portion,No,63775
G-8,1,1847,1,Full House,No,73340
G-11,3,2302,1,Full House,No,105264
DHA Phase 2,2,865,1,Apartment,No,48653
G-7,4,761,2,Portion,Yes,83495
Bahria Town,4,998,2,Apartment,Yes,75200
G-11,4,955,4,Apartment,No,74619
F-11,3,1721,1,Portion,No,82889
G-9,2,1284,1,Full House,No,68326
I-11,2,2148,1,Apartment,No,82796
F-8,5,2215,3,Full House,No,141741
Bahria Town,4,1694,2,Full House,No,90983
G-6,1,737,1,Apartment,No,42404
I-8,1,2106,1,Portion,No,66430
F-7,5,2600,5,Apartment,Yes,146932
G-6,2,2104,2,Full House,Yes,96666
G-11,6,1754,5,Portion,Yes,116730
G-10,5,2584,3,Full House,No,126876
G-11,4,1184,4,Portion,Yes,95749
G-11,2,2613,1,Full House,Yes,101559
G-6,6,2120,5,Apartment,Yes,118035
I-8,1,1283,1,Portion,No,52876
G-9,1,2796,1,Portion,No,75423
I-11,3,2183,1,Portion,No,92360
I-10,6,1040,4,Apartment,No,102139
H-13,3,2484,3,Portion,Yes,97801
I-10,1,1474,1,Apartment,Yes,57577
F-6,1,2330,1,Portion,No,79562
G-9,3,2083,3,Portion,Yes,91346
F-11,4,2285,3,Apartment,No,105502
I-10,2,1276,1,Full House,Yes,70202
DHA Phase 2,5,1990,3,Full House,No,110422
G-8,5,885,3,Full House,No,89076
I-8,3,2712,1,Apartment,No,86917
DHA Phase 2,4,1583,4,Full House,Yes,109002
I-11,4,1542,4,Portion,No,93659
DHA Phase 2,4,1111,3,Portion,No,81391
F-10,2,1012,1,Apartment,No,68766
F-8,5,1928,4,Portion,No,114318
G-10,5,2001,5,Full House,Yes,116880
G-10,5,1766,5,Full House,No,126444
G-6,3,1471,3,Portion,No,75463
G-15,1,2132,1,Full House,Yes,86390
G-13,6,1511,5,Apartment,Yes,109655
G-7,3,1225,3,Apartment,Yes,81489
H-13,4,809,2,Full House,Yes,79825
G-10,3,1587,2,Portion,No,84216
G-7,2,1560,1,Portion,Yes,68436
G-9,6,1096,6,Full House,Yes,130897
F-6,5,1371,3,Portion,Yes,108151
G-7,3,1821,3,Full House,No,92914
G-10,3,2036,3,Portion,No,86227
DHA Phase 2,4,1659,3,Portion,No,85701
G-15,4,2238,2,Full House,Yes,124459
H-13,5,2553,3,Apartment,No,123777
G-10,4,1508,3,Full House,Yes,107779
I-11,3,2479,1,Full House,No,109631
G-6,4,1163,2,Portion,No,73115
I-11,5,1844,4,Portion,Yes,116031
F-8,6,2205,6,Portion,Yes,144628
F-6,6,1952,5,Apartment,No,139596
F-7,2,744,1,Full House,No,72239
G-7,3,1349,2,Full House,No,75052
F-6,1,1245,1,Apartment,Yes,64601
G-13,6,1452,4,Apartment,Yes,120827
F-7,2,2213,1,Apartment,No,93078
G-15,4,1360,3,Full House,No,92442
G-8,4,1944,3,Full House,No,100141
I-10,6,1187,6,Full House,No,117151
G-8,4,1581,3,Apartment,Yes,100607
Bahria Town,4,1645,3,Full House,No,92104
Bahria Town,3,2612,3,Portion,No,104435
F-11,6,794,4,Portion,Yes,103985
F-7,6,1403,5,Full House,Yes,128432
F-7,3,1661,3,Portion,Yes,96638
G-6,2,2585,1,Portion,Yes,93966
F-8,5,2012,5,Full House,Yes,145310
F-11,2,1813,2,Apartment,Yes,95131
F-11,1,935,1,Apartment,Yes,68400
I-8,6,1982,5,Full House,No,136468
G-9,6,2508,5,Apartment,Yes,123889
H-13,6,2342,5,Portion,No,116464
G-15,6,2097,5,Portion,Yes,120788
I-8,6,2204,5,Apartment,No,122510
G-7,3,1620,3,Portion,No,72482
G-13,1,1661,1,Full House,No,67946
Bahria Town,5,1862,5,Apartment,No,106893
G-10,3,1168,2,Apartment,No,74110
G-15,4,1935,4,Portion,Yes,115838
G-15,5,2066,3,Portion,No,99271
I-11,6,1488,4,Portion,Yes,109558
I-8,6,2090,6,Apartment,Yes,123380
F-6,6,2108,6,Full House,No,155628
H-13,3,2781,1,Portion,No,97755
I-10,4,2160,3,Portion,No,99148
G-9,3,2363,2,Apartment,No,92102
G-9,2,1341,1,Full House,Yes,73406
G-7,6,2142,6,Full House,Yes,143760
H-13,3,2241,1,Full House,No,94097
F-7,6,2650,6,Portion,No,145176
F-6,1,1591,1,Portion,Yes,83841
H-13,6,854,4,Full House,Yes,116930
F-11,4,1980,4,Apartment,No,118493
Bahria Town,1,2187,1,Portion,No,69243
F-10,4,2666,4,Portion,No,127127
G-10,6,2263,4,Full House,No,140419
G-7,3,859,1,Full House,No,73201
DHA Phase 2,2,2020,2,Portion,No,72905
F-7,3,1468,3,Portion,No,89352
I-11,5,1874,3,Portion,No,92330
H-13,4,1945,2,Apartment,No,97635
I-8,5,1887,4,Full House,No,121884
G-6,2,1069,1,Portion,Yes,58717
F-11,3,2715,3,Apartment,Yes,120780
G-15,4,2461,4,Apartment,Yes,121501
G-6,2,1508,1,Full House,No,70301
I-10,3,2298,3,Portion,No,91966
G-6,4,1539,3,Portion,No,90075
G-8,3,2018,3,Portion,No,82287
DHA Phase 2,5,2234,4,Portion,No,110333
G-8,6,2028,5,Portion,No,111375
H-13,6,815,5,Portion,No,88384
G-11,3,2022,3,Full House,Yes,109485
G-11,2,2001,2,Apartment,Yes,92639
G-8,2,1328,1,Full House,Yes,74766
F-11,1,1327,1,Full House,No,78012
G-9,3,781,1,Apartment,Yes,65753
I-10,4,1404,3,Portion,Yes,95117
F-11,2,852,1,Portion,Yes,68203
G-6,2,2176,1,Full House,Yes,89973
G-10,3,1048,1,Apartment,No,57333
Bahria Town,3,1006,1,Apartment,No,56450
G-9,5,2043,5,Apartment,No,102795
H-13,5,1883,4,Full House,Yes,112745
G-7,1,1239,1,Full House,No,59167
F-6,5,2147,5,Portion,Yes,132068
G-11,4,2800,3,Apartment,No,120773
F-6,5,1534,4,Portion,Yes,112686
I-8,1,1381,1,Full House,No,61349
F-10,1,1394,1,Apartment,No,63377
F-8,4,1104,4,Apartment,No,95581
G-15,6,2238,4,Full House,Yes,128037
G-10,6,2515,5,Full House,Yes,142344
G-8,5,1625,4,Portion,No,92727
F-10,6,1192,4,Full House,No,123793
DHA Phase 2,1,1649,1,Full House,No,72102
I-11,1,1276,1,Full House,No,66492
G-9,5,1658,5,Apartment,No,99153
F-8,5,2697,3,Apartment,No,134817
G-13,6,1893,4,Full House,No,123139
G-9,2,2300,1,Apartment,No,82922
G-7,6,924,5,Full House,No,103280
Bahria Town,5,2530,4,Apartment,Yes,113601
G-10,3,1324,3,Portion,No,71276
G-6,1,2554,1,Full House,No,79796
G-10,1,1612,1,Full House,No,61751
Bahria Town,3,1519,3,Portion,Yes,82252
G-10,4,2439,2,Apartment,No,105825
F-10,3,2576,1,Portion,Yes,108044
I-10,2,2755,1,Apartment,Yes,90448
G-13,4,1591,2,Apartment,Yes,97729
F-7,3,2033,3,Apartment,No,91811
Bahria Town,4,1403,2,Apartment,No,82000
G-7,2,1781,1,Apartment,Yes,84485
G-13,4,2207,2,Full House,Yes,115325
G-10,4,2673,4,Apartment,No,113176
G-10,2,1292,1,Portion,No,57808
DHA Phase 2,6,1402,5,Apartment,Yes,112320
F-11,1,941,1,Full House,No,63262
G-6,3,1168,3,Portion,No,73143
DHA Phase 2,4,1861,3,Apartment,Yes,93152
I-10,4,2589,3,Portion,No,100277
F-6,3,1414,3,Apartment,Yes,91040
F-11,2,742,1,Full House,Yes,72881
F-10,6,2487,5,Portion,Yes,153719
G-15,1,1781,1,Full House,No,69095
G-9,4,1495,3,Apartment,Yes,92756
G-7,1,946,1,Portion,No,45477
F-10,1,2255,1,Portion,Yes,94413
G-10,5,780,5,Apartment,No,78423
H-13,6,2150,6,Full House,Yes,137485
Bahria Town,4,1575,4,Full House,No,92280
G-9,2,1277,2,Full House,No,78119
F-7,1,1645,1,Portion,No,67511
G-8,3,2537,1,Full House,Yes,113030
G-7,6,2700,4,Full House,Yes,136296
G-9,2,2126,1,Full House,No,93647
G-7,5,1090,3,Portion,No,79731
F-10,1,1960,1,Full House,No,79261
G-10,1,1609,1,Apartment,Yes,64321
I-11,3,2409,1,Portion,Yes,90020
I-11,5,2570,3,Apartment,Yes,119621
G-10,1,1393,1,Full House,Yes,66873
G-15,6,1808,6,Full House,Yes,145465
DHA Phase 2,6,2727,6,Apartment,Yes,152747
F-10,1,2430,1,Apartment,No,83554
G-11,5,821,3,Portion,Yes,92679
Bahria Town,5,860,3,Portion,Yes,84186
G-10,2,2134,1,Apartment,Yes,83072
Bahria Town,6,1329,6,Full House,Yes,126573
F-6,3,1132,2,Apartment,No,81509
F-7,3,2075,1,Portion,No,101228
I-11,3,2541,3,Apartment,No,92547
G-13,2,1747,1,Full House,No,78444
G-13,2,1137,1,Portion,No,58946
F-8,2,1450,2,Portion,Yes,86677
G-15,2,2134,1,Portion,Yes,89639
G-6,1,2456,1,Full House,Yes,100129
G-10,1,1495,1,Portion,Yes,65826
G-15,2,2112,2,Apartment,Yes,87998
Bahria Town,3,2394,2,Apartment,Yes,93197
G-6,3,824,2,Apartment,Yes,65326
F-7,6,1226,6,Apartment,No,109347
G-11,3,2055,1,Full House,Yes,93766
H-13,5,940,5,Portion,Yes,105025
G-8,5,2044,4,Portion,Yes,112523
G-9,2,1668,1,Apartment,No,62521
G-15,1,1463,1,Apartment,No,52810
DHA Phase 2,1,1556,1,Portion,Yes,69970
G-7,6,2358,6,Apartment,Yes,131698
F-8,6,2686,4,Portion,No,141306
G-11,5,2530,4,Full House,No,135319
G-9,3,1143,3,Portion,No,67376
I-11,5,2635,3,Portion,Yes,136028
I-11,1,843,1,Portion,No,45014
F-7,6,1890,5,Apartment,Yes,138086
Bahria Town,4,1462,4,Apartment,Yes,95464
F-7,2,1948,2,Apartment,Yes,103899
DHA Phase 2,5,1441,4,Full House,Yes,122184
G-7,3,2491,1,Apartment,No,96915
G-7,2,2504,1,Portion,Yes,88636
G-15,2,1428,2,Portion,Yes,74116
DHA Phase 2,5,1084,4,Full House,No,106601
I-11,3,2355,3,Apartment,No,92006
G-11,3,1453,1,Portion,Yes,71990
DHA Phase 2,2,1347,2,Full House,Yes,85033
F-11,3,1236,3,Portion,No,89456
F-10,2,1312,1,Full House,No,83351
H-13,2,2491,1,Full House,Yes,99725
F-10,4,1107,4,Full House,Yes,113107
G-11,1,2424,1,Full House,Yes,96143
F-7,6,2201,6,Full House,No,159011
I-11,6,1010,6,Portion,No,109760
G-9,2,819,2,Apartment,Yes,65488
H-13,1,1230,1,Apartment,Yes,55760
G-6,4,1867,3,Full House,Yes,117751
F-6,3,1730,2,Full House,No,101749
I-10,3,1910,1,Apartment,No,80673
G-9,3,1462,3,Full House,Yes,96735
G-6,3,1037,3,Full House,Yes,92056
I-10,2,2324,1,Portion,No,88107
I-10,5,1670,4,Apartment,No,107879
I-8,5,1722,4,Apartment,Yes,117085
I-10,5,839,4,Portion,Yes,96911
G-9,2,1369,1,Full House,Yes,80916
G-15,6,1453,6,Apartment,No,103217
G-13,6,2645,6,Apartment,No,129866
F-7,1,1422,1,Apartment,Yes,80626
G-10,5,944,5,Apartment,No,90745
G-13,3,1269,2,Apartment,No,77139
Bahria Town,2,763,1,Full House,No,55710
I-8,6,2380,5,Portion,No,113120
G-8,5,1052,5,Apartment,Yes,100090
